Exchange Date,Implied Volatility,Strike Price,Days to Maturity,Close_Index
2023-12-12,13.1,4900,129,4536.61
2023-12-12,13.3,4650,129,4536.61
2023-12-12,14.2,4500,129,4536.61
2023-12-12,12.9,4800,129,4536.61
2023-12-12,13.5,4600,129,4536.61
2023-12-12,13.9,4550,129,4536.61
2023-12-13,13.1,4850,128,4530.19
2023-12-13,13.1,4750,128,4530.19
2023-12-13,13.6,4600,128,4530.19
2023-12-13,13.2,4700,128,4530.19
2023-12-13,13.3,4925,128,4530.19
2023-12-13,14.3,4500,128,4530.19
2023-12-13,13.0,4800,128,4530.19
2023-12-13,13.8,5000,128,4530.19
2023-12-13,13.4,4650,128,4530.19
2023-12-13,14.0,4550,128,4530.19
2023-12-13,13.2,4900,128,4530.19
2023-12-14,13.0,4925,127,4539.16
2023-12-14,12.8,4850,127,4539.16
2023-12-14,12.9,4700,127,4539.16
2023-12-14,12.8,4750,127,4539.16
2023-12-14,13.2,4650,127,4539.16
2023-12-14,13.4,4600,127,4539.16
2023-12-14,13.5,5000,127,4539.16
2023-12-14,13.8,4550,127,4539.16
2023-12-14,14.1,4500,127,4539.16
2023-12-14,12.7,4800,127,4539.16
2023-12-14,12.9,4900,127,4539.16
2023-12-15,13.0,4700,126,4549.44
2023-12-15,12.9,4750,126,4549.44
2023-12-15,12.9,4925,126,4549.44
2023-12-15,12.8,4800,126,4549.44
2023-12-15,12.9,4850,126,4549.44
2023-12-15,13.3,5000,126,4549.44
2023-12-15,14.3,4500,126,4549.44
2023-12-15,13.3,4650,126,4549.44
2023-12-15,12.8,4900,126,4549.44
2023-12-15,14.0,4550,126,4549.44
2023-12-15,13.5,4600,126,4549.44
2023-12-18,13.4,4700,123,4521.13
2023-12-18,13.5,4650,123,4521.13
2023-12-18,13.5,4900,123,4521.13
2023-12-18,13.8,4600,123,4521.13
2023-12-18,14.5,4500,123,4521.13
2023-12-18,13.7,4925,123,4521.13
2023-12-18,13.2,4750,123,4521.13
2023-12-18,13.3,4800,123,4521.13
2023-12-18,13.3,4850,123,4521.13
2023-12-18,14.3,5000,123,4521.13
2023-12-18,14.1,4550,123,4521.13
2023-12-19,13.6,4600,122,4535.4
2023-12-19,13.0,4750,122,4535.4
2023-12-19,14.0,4550,122,4535.4
2023-12-19,13.4,4650,122,4535.4
2023-12-19,13.1,4700,122,4535.4
2023-12-19,12.9,4900,122,4535.4
2023-12-19,13.4,5000,122,4535.4
2023-12-19,13.1,4925,122,4535.4
2023-12-19,14.4,4500,122,4535.4
2023-12-19,12.9,4850,122,4535.4
2023-12-19,12.9,4800,122,4535.4
2023-12-20,14.1,4550,121,4533.82
2023-12-20,13.5,5000,121,4533.82
2023-12-20,13.0,4750,121,4533.82
2023-12-20,13.0,4800,121,4533.82
2023-12-20,13.7,4600,121,4533.82
2023-12-20,13.0,4900,121,4533.82
2023-12-20,13.2,4700,121,4533.82
2023-12-20,12.9,4850,121,4533.82
2023-12-20,13.2,4925,121,4533.82
2023-12-20,13.4,4650,121,4533.82
2023-12-20,14.4,4500,121,4533.82
2023-12-21,13.7,4750,120,4524.86
2023-12-21,13.7,4700,120,4524.86
2023-12-21,14.9,4500,120,4524.86
2023-12-21,14.0,4925,120,4524.86
2023-12-21,14.5,5000,120,4524.86
2023-12-21,13.6,4800,120,4524.86
2023-12-21,14.2,4600,120,4524.86
2023-12-21,13.9,4650,120,4524.86
2023-12-21,14.5,4550,120,4524.86
2023-12-21,13.7,4850,120,4524.86
2023-12-21,13.8,4900,120,4524.86
2023-12-22,13.5,4750,119,4521.47
2023-12-22,13.6,4700,119,4521.47
2023-12-22,14.0,4600,119,4521.47
2023-12-22,14.4,5000,119,4521.47
2023-12-22,13.8,4650,119,4521.47
2023-12-22,13.9,4925,119,4521.47
2023-12-22,13.7,4900,119,4521.47
2023-12-22,14.3,4550,119,4521.47
2023-12-22,13.5,4850,119,4521.47
2023-12-22,14.8,4500,119,4521.47
2023-12-22,13.5,4800,119,4521.47
2023-12-27,13.0,4800,114,4528.38
2023-12-27,13.4,4925,114,4528.38
2023-12-27,13.2,4700,114,4528.38
2023-12-27,13.7,4600,114,4528.38
2023-12-27,13.8,5000,114,4528.38
2023-12-27,13.0,4750,114,4528.38
2023-12-27,13.2,4900,114,4528.38
2023-12-27,13.4,4650,114,4528.38
2023-12-27,14.4,4500,114,4528.38
2023-12-27,13.0,4850,114,4528.38
2023-12-27,14.0,4550,114,4528.38
2023-12-28,14.4,4500,113,4514.38
2023-12-28,13.3,4850,113,4514.38
2023-12-28,13.3,4700,113,4514.38
2023-12-28,13.9,4925,113,4514.38
2023-12-28,13.9,4550,113,4514.38
2023-12-28,13.2,4750,113,4514.38
2023-12-28,13.4,4650,113,4514.38
2023-12-28,13.7,4900,113,4514.38
2023-12-28,13.3,4800,113,4514.38
2023-12-28,13.7,4600,113,4514.38
2023-12-28,14.5,5000,113,4514.38
2023-12-29,14.4,4850,112,4521.44
2023-12-29,14.5,4550,112,4521.44
2023-12-29,14.0,4650,112,4521.44
2023-12-29,14.2,4600,112,4521.44
2023-12-29,14.9,4500,112,4521.44
2023-12-29,14.1,4800,112,4521.44
2023-12-29,14.8,4900,112,4521.44
2023-12-29,14.0,4750,112,4521.44
2023-12-29,14.0,4700,112,4521.44
2023-12-29,16.0,5000,112,4521.44
2023-12-29,15.0,4925,112,4521.44
2024-01-02,13.8,4850,108,4512.81
2024-01-02,13.8,4800,108,4512.81
2024-01-02,15.0,5000,108,4512.81
2024-01-02,13.6,4750,108,4512.81
2024-01-02,13.8,4700,108,4512.81
2024-01-02,14.3,4925,108,4512.81
2024-01-02,14.3,4550,108,4512.81
2024-01-02,14.9,4500,108,4512.81
2024-01-02,14.1,4900,108,4512.81
2024-01-02,13.8,4650,108,4512.81
2024-01-02,14.1,4600,108,4512.81
2024-01-03,14.7,4550,107,4448.13
2024-01-03,16.8,5000,107,4448.13
2024-01-03,14.5,4750,107,4448.13
2024-01-03,15.5,4900,107,4448.13
2024-01-03,14.9,4500,107,4448.13
2024-01-03,15.0,4850,107,4448.13
2024-01-03,15.8,4925,107,4448.13
2024-01-03,14.6,4800,107,4448.13
2024-01-03,14.3,4700,107,4448.13
2024-01-03,14.4,4650,107,4448.13
2024-01-03,14.4,4600,107,4448.13
2024-01-04,14.6,4925,106,4474.01
2024-01-04,14.1,4550,106,4474.01
2024-01-04,15.5,5000,106,4474.01
2024-01-04,14.4,4500,106,4474.01
2024-01-04,13.6,4750,106,4474.01
2024-01-04,13.6,4650,106,4474.01
2024-01-04,14.4,4900,106,4474.01
2024-01-04,13.8,4600,106,4474.01
2024-01-04,13.6,4800,106,4474.01
2024-01-04,13.5,4700,106,4474.01
2024-01-04,14.0,4850,106,4474.01
2024-01-05,13.8,4800,105,4463.51
2024-01-05,13.7,4750,105,4463.51
2024-01-05,14.1,4550,105,4463.51
2024-01-05,13.5,4700,105,4463.51
2024-01-05,14.3,4500,105,4463.51
2024-01-05,16.0,5000,105,4463.51
2024-01-05,14.7,4900,105,4463.51
2024-01-05,13.7,4650,105,4463.51
2024-01-05,15.0,4925,105,4463.51
2024-01-05,14.3,4850,105,4463.51
2024-01-05,13.7,4600,105,4463.51
2024-01-08,13.3,4700,102,4485.48
2024-01-08,13.4,4650,102,4485.48
2024-01-08,13.6,4800,102,4485.48
2024-01-08,14.5,4900,102,4485.48
2024-01-08,13.6,4600,102,4485.48
2024-01-08,14.2,4500,102,4485.48
2024-01-08,13.5,4750,102,4485.48
2024-01-08,15.8,5000,102,4485.48
2024-01-08,14.8,4925,102,4485.48
2024-01-08,13.8,4550,102,4485.48
2024-01-08,14.0,4850,102,4485.48
2024-01-09,14.2,4925,101,4467.17
2024-01-09,13.6,4500,101,4467.17
2024-01-09,12.8,4700,101,4467.17
2024-01-09,13.1,4800,101,4467.17
2024-01-09,13.0,4600,101,4467.17
2024-01-09,12.9,4750,101,4467.17
2024-01-09,13.9,4900,101,4467.17
2024-01-09,13.4,4550,101,4467.17
2024-01-09,15.3,5000,101,4467.17
2024-01-09,13.5,4850,101,4467.17
2024-01-09,12.9,4650,101,4467.17
2024-01-10,13.0,4600,100,4468.98
2024-01-10,13.4,4800,100,4468.98
2024-01-10,15.9,5000,100,4468.98
2024-01-10,13.4,4500,100,4468.98
2024-01-10,14.7,4925,100,4468.98
2024-01-10,12.9,4700,100,4468.98
2024-01-10,14.4,4900,100,4468.98
2024-01-10,13.1,4750,100,4468.98
2024-01-10,13.3,4550,100,4468.98
2024-01-10,12.9,4650,100,4468.98
2024-01-10,13.9,4850,100,4468.98
2024-01-11,15.1,4900,99,4442.28
2024-01-11,13.6,4500,99,4442.28
2024-01-11,13.4,4700,99,4442.28
2024-01-11,13.5,4750,99,4442.28
2024-01-11,14.5,4850,99,4442.28
2024-01-11,15.5,4925,99,4442.28
2024-01-11,13.2,4650,99,4442.28
2024-01-11,13.2,4600,99,4442.28
2024-01-11,16.8,5000,99,4442.28
2024-01-11,14.0,4800,99,4442.28
2024-01-11,13.3,4550,99,4442.28
2024-01-12,13.2,4700,98,4480.02
2024-01-12,13.5,4750,98,4480.02
2024-01-12,14.3,4850,98,4480.02
2024-01-12,13.1,4600,98,4480.02
2024-01-12,16.6,5000,98,4480.02
2024-01-12,13.7,4800,98,4480.02
2024-01-12,15.0,4900,98,4480.02
2024-01-12,13.2,4650,98,4480.02
2024-01-12,13.6,4500,98,4480.02
2024-01-12,13.4,4550,98,4480.02
2024-01-12,15.4,4925,98,4480.02
2024-01-15,13.3,4500,95,4454.68
2024-01-15,13.0,4550,95,4454.68
2024-01-15,13.7,4850,95,4454.68
2024-01-15,15.9,5000,95,4454.68
2024-01-15,14.7,4925,95,4454.68
2024-01-15,12.9,4750,95,4454.68
2024-01-15,12.7,4650,95,4454.68
2024-01-15,12.8,4700,95,4454.68
2024-01-15,12.8,4600,95,4454.68
2024-01-15,14.3,4900,95,4454.68
2024-01-15,13.3,4800,95,4454.68
2024-01-16,15.8,4925,94,4446.51
2024-01-16,13.4,4550,94,4446.51
2024-01-16,13.6,4500,94,4446.51
2024-01-16,13.2,4650,94,4446.51
2024-01-16,13.7,4750,94,4446.51
2024-01-16,14.8,4850,94,4446.51
2024-01-16,14.2,4800,94,4446.51
2024-01-16,13.3,4600,94,4446.51
2024-01-16,17.2,5000,94,4446.51
2024-01-16,13.5,4700,94,4446.51
2024-01-16,15.5,4900,94,4446.51
2024-01-17,13.9,4700,93,4403.08
2024-01-17,13.9,4500,93,4403.08
2024-01-17,13.6,4600,93,4403.08
2024-01-17,13.7,4550,93,4403.08
2024-01-17,16.3,4900,93,4403.08
2024-01-17,15.5,4850,93,4403.08
2024-01-17,16.8,4925,93,4403.08
2024-01-17,14.3,4750,93,4403.08
2024-01-17,14.9,4800,93,4403.08
2024-01-17,17.2,5000,93,4403.08
2024-01-17,13.7,4650,93,4403.08
2024-01-18,13.4,4700,92,4453.05
2024-01-18,13.2,4650,92,4453.05
2024-01-18,13.4,4550,92,4453.05
2024-01-18,13.6,4750,92,4453.05
2024-01-18,13.7,4500,92,4453.05
2024-01-18,14.1,4800,92,4453.05
2024-01-18,17.2,5000,92,4453.05
2024-01-18,14.7,4850,92,4453.05
2024-01-18,15.4,4900,92,4453.05
2024-01-18,13.3,4600,92,4453.05
2024-01-18,15.8,4925,92,4453.05
2024-01-19,13.6,4750,91,4448.83
2024-01-19,13.2,4650,91,4448.83
2024-01-19,13.3,4600,91,4448.83
2024-01-19,15.4,4900,91,4448.83
2024-01-19,14.7,4850,91,4448.83
2024-01-19,14.1,4800,91,4448.83
2024-01-19,17.2,5000,91,4448.83
2024-01-19,13.4,4700,91,4448.83
2024-01-19,13.4,4550,91,4448.83
2024-01-19,15.8,4925,91,4448.83
2024-01-19,13.7,4500,91,4448.83
2024-01-22,14.4,4925,88,4480.32
2024-01-22,13.4,4850,88,4480.32
2024-01-22,15.6,5000,88,4480.32
2024-01-22,12.9,4550,88,4480.32
2024-01-22,12.6,4750,88,4480.32
2024-01-22,12.5,4600,88,4480.32
2024-01-22,12.5,4700,88,4480.32
2024-01-22,13.0,4800,88,4480.32
2024-01-22,12.4,4650,88,4480.32
2024-01-22,13.1,4500,88,4480.32
2024-01-22,14.0,4900,88,4480.32
2024-01-23,12.5,4600,87,4465.91
2024-01-23,14.4,4900,87,4465.91
2024-01-23,14.9,4925,87,4465.91
2024-01-23,13.3,4800,87,4465.91
2024-01-23,16.2,5000,87,4465.91
2024-01-23,12.4,4650,87,4465.91
2024-01-23,12.7,4550,87,4465.91
2024-01-23,12.9,4500,87,4465.91
2024-01-23,12.6,4700,87,4465.91
2024-01-23,13.7,4850,87,4465.91
2024-01-23,12.8,4750,87,4465.91
2024-01-24,12.4,4750,86,4564.11
2024-01-24,13.4,4900,86,4564.11
2024-01-24,14.6,5000,86,4564.11
2024-01-24,13.0,4550,86,4564.11
2024-01-24,13.4,4500,86,4564.11
2024-01-24,12.4,4700,86,4564.11
2024-01-24,12.5,4650,86,4564.11
2024-01-24,13.7,4925,86,4564.11
2024-01-24,12.6,4600,86,4564.11
2024-01-24,12.6,4800,86,4564.11
2024-01-24,12.8,4850,86,4564.11
2024-01-25,12.6,4800,85,4582.26
2024-01-25,12.5,4650,85,4582.26
2024-01-25,12.8,4850,85,4582.26
2024-01-25,12.6,4600,85,4582.26
2024-01-25,14.6,5000,85,4582.26
2024-01-25,13.7,4925,85,4582.26
2024-01-25,12.4,4700,85,4582.26
2024-01-25,13.4,4500,85,4582.26
2024-01-25,13.4,4900,85,4582.26
2024-01-25,13.0,4550,85,4582.26
2024-01-25,12.4,4750,85,4582.26
2024-01-26,14.2,4500,84,4635.47
2024-01-26,13.1,4650,84,4635.47
2024-01-26,13.3,4925,84,4635.47
2024-01-26,12.8,4800,84,4635.47
2024-01-26,12.9,4700,84,4635.47
2024-01-26,12.9,4850,84,4635.47
2024-01-26,13.8,4550,84,4635.47
2024-01-26,13.2,4900,84,4635.47
2024-01-26,14.1,5000,84,4635.47
2024-01-26,13.4,4600,84,4635.47
2024-01-26,12.7,4750,84,4635.47
2024-01-29,13.0,4700,81,4639.36
2024-01-29,14.1,4550,81,4639.36
2024-01-29,12.9,4800,81,4639.36
2024-01-29,13.2,4900,81,4639.36
2024-01-29,12.8,4750,81,4639.36
2024-01-29,14.2,5000,81,4639.36
2024-01-29,13.2,4650,81,4639.36
2024-01-29,12.9,4850,81,4639.36
2024-01-29,13.5,4600,81,4639.36
2024-01-29,13.3,4925,81,4639.36
2024-01-29,14.4,4500,81,4639.36
2024-01-30,12.8,4750,80,4662.7
2024-01-30,14.2,5000,80,4662.7
2024-01-30,12.9,4850,80,4662.7
2024-01-30,13.2,4900,80,4662.7
2024-01-30,14.1,4550,80,4662.7
2024-01-30,13.5,4600,80,4662.7
2024-01-30,13.0,4700,80,4662.7
2024-01-30,12.9,4800,80,4662.7
2024-01-30,13.3,4925,80,4662.7
2024-01-30,13.2,4650,80,4662.7
2024-01-30,14.4,4500,80,4662.7
2024-01-31,14.7,4550,79,4648.4
2024-01-31,13.2,4750,79,4648.4
2024-01-31,13.4,4700,79,4648.4
2024-01-31,13.6,4925,79,4648.4
2024-01-31,14.3,5000,79,4648.4
2024-01-31,13.8,4650,79,4648.4
2024-01-31,15.1,4500,79,4648.4
2024-01-31,14.1,4600,79,4648.4
2024-01-31,13.2,4800,79,4648.4
2024-01-31,13.2,4850,79,4648.4
2024-01-31,13.5,4900,79,4648.4
2024-02-01,13.5,4750,78,4638.6
2024-02-01,13.7,4850,78,4638.6
2024-02-01,14.3,4600,78,4638.6
2024-02-01,15.3,4500,78,4638.6
2024-02-01,14.1,4900,78,4638.6
2024-02-01,14.9,4550,78,4638.6
2024-02-01,13.9,4650,78,4638.6
2024-02-01,13.6,4800,78,4638.6
2024-02-01,14.2,4925,78,4638.6
2024-02-01,13.7,4700,78,4638.6
2024-02-01,15.1,5000,78,4638.6
